fileName,className,classComment,commentStart,commentEnd,classCommentSymbolLength,classCommentLineLength
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,SleepDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,SeedDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,WorkerSpecificIterableDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,SynchronizedDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,SynchronizedSeedDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestProperExitDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestProperExitIterableDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestWorkerInfoDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,ErrorIterableDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,BulkLoadingDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,BulkLoadingSampler,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestDataLoader,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,StringDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestStringDataLoader,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,DictDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestDictDataLoader,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,NamedTupleDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestNamedTupleDataLoader,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,SimpleCustomBatch,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestCustomPinFn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestWorkerQueueDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestIndividualWorkerQueue,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,SetAffinityDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestSetAffinity,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,CustomDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,TestDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dataloader.py,ScalarDataset,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,TestDataParallel,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Model,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Layer,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_data_parallel.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributed.py,_FC2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributed.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributed.py,BatchNormNet,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributed.py,Barrier,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributed.py,_DistTestBase,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributed.py,TestDistBackend,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributed.py,TestMPI,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestDistributions,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestRsample,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestDistributionShapes,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestKL,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestConstraints,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestNumericalStability,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestLazyLogitsInitialization,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestAgainstScipy,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestTransforms,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestFunctors,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestConstraintRegistry,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestValidation,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,TestJit,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,Dummy,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,Rounded,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,ArgMax,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,ScipyCategorical,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,Binomial30,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_distributions.py,SubClass,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dist_autograd_spawn.py,DistAutogradTestWithSpawn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dist_autograd_spawn.py,DistAutogradJitTestWithSpawn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_dist_optimizer_spawn.py,DistOptimizerTestWithSpawn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_docs_coverage.py,TestDocCoverage,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_expecttest.py,TestExpectTest,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_fake_quant.py,TestFakeQuantizePerTensor,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_fake_quant.py,TestFakeQuantizePerChannel,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_function_schema.py,TestFunctionSchema,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_indexing.py,TestIndexing,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_indexing.py,NumpyTests,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooToPickle,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestJit,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestFrontend,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestScript,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestJitGeneratedAutograd,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestJitGeneratedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestJitGeneratedFunctional,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestDocs,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,DerivedStateModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,StarTestSumStarred,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,StarTestReturnThree,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,StarTestSumAndReturnThree,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Recurrence,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedInlineDecision,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,L,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,L2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,C,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,C2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,SubModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyLegacyFn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,InplaceFn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,RegularFn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyInplaceFn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyModel,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Model,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyFn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyFn,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,AddmmModel,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Mod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TraceMe,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,LSTMTest,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Bar,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,J,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Bar,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,SimpleQTensor,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyScriptClass,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,A,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,OldM,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,A,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,B,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,C,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,D,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,N,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Add,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Net,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,What,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,What,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooBar,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Scripted,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooTest,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooTest3,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooTest2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooTest3,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooTest3,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,A,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,B,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,C,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Vocabulary,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,MyDrop,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Bar,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,IFace,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptedConv2d,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,EagerConv2d,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,EagerMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,A,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M1,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,PModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo3,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleBufferMutate,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Inner,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Inner2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Inner3,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Inner,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,CustomSequential,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,CustomModuleList,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,CustomModuleDict,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,OverrideMagic,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,OverrideMagicSeq,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Wrapper,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,SubSubMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,SubMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Mod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ReturnMulti,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,HaveSequential,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,PadPackedWrapper,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,RNNTraceWrapper,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Mod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,BaseModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleTooMany,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleTooFew,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleTooManyAssign,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleDefault,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M1,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Double,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Mod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,A,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,B,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,C,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestFunc,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Wrapper,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,test,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,WarningTest,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,PythonModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToInline,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToInline,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToInline,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ModuleToExport,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Sub,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Double,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ZipModLists,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ZipWithValues,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Double,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Mod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Mod2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Mod3,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Inner,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,PythonMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,PythonModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,AnotherScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,SomeScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TraceMe,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Param,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M3,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M2,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M1,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule1,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,PythonModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,PythonMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TracedMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod1,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,ScriptMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,SM,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestModule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,FooMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,DynamicSliceExportMod,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Foo,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,TestLinear,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Strong,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Submodule,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Weak,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Strong,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Root,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,M,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,NoArgState,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,Over,,,,,
C:\Users\vaano\python_projects\pytorch\test\test_jit.py,S,,,,,
