fileName,className,classComment,commentStart,commentEnd,classCommentSymbolLength,classCommentLineLength
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\mime.py,EncryptionFailureError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\mime.py,SignatureFailureError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\mime.py,MimeWrapper,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\mime.py,MimeSigningWrapper,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\mime.py,MimeEncryptingWrapper,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\records.py,_SimpleList,"
Some syntactic sugar for listalikes
",129,130,35,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\records.py,EncryptedRecordStore,"
This is an on-disk AES encrypted record storage. Data is written
out base64 encoded, with 64 characters per line + CRLF, as that is
likely to make it in and out of IMAP servers or other mail stores
unchanged, while giving us a round multiple of what both AES and
Base64 can handle without padding.
",154,159,297,5
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\records.py,EncryptedBlobStore,"
This is an on-disk variable-sized, sharded AES encrypted blob
storage. It augments EncryptedRecordStore by placing bounds on
how large each encrypted file will become and allows data blobs
of arbitrary size by bumping ""large"" records to a secondary (or
tertiary, ...) store.
",376,381,274,5
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\records.py,EncryptedUnicodeStore,"
An EncryptedBlobStore that only works with unicode data.
",469,470,56,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\records.py,EncryptedDict,"
This is a variable-sized, sharded AES encrypted dict. It uses
EncryptedRecordStore for hashing and EncryptedBlobStore for values
that do not fit alongside the keys. At the moment, data can be
overwritten, but not deleted.

TODO:
    - Grow the dict by adding keysets
    - Migrating ""exciting"" keys to the primary keyset
",480,488,320,8
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\records.py,EncryptedUnicodeDict,"
EncryptedDict which only deals in unicode values.
",757,758,49,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\records.py,EncryptedIntDict,"
EncryptedDict which only deals in signed 64-bit int values.
This also adds a working keys() function.
",770,772,101,2
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\state.py,KeyLookupError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\state.py,CryptoInfo,"
Base class for crypto-info classes
",25,26,34,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\state.py,EncryptionInfo,"
Contains information about the encryption status of a MIME part
",121,122,63,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\state.py,SignatureInfo,"
Contains information about the signature status of a MIME part
",130,131,62,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,IOFilter,"
This class will wrap a filehandle and spawn a background thread to
filter either the input or output.
",95,97,101,2
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,ReadLineIOFilter,"
This is a line-based IOFilter, which can stop when it sees a
particular marker to hand off processing to others.
",217,219,112,2
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,IOCoprocess,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,OutputCoprocess,"
This class will stream data to an external coprocess.
",314,315,53,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,InputCoprocess,"
This class will stream data from an external coprocess.
",333,334,55,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,ChecksummingStreamer,"
This checksums and streams data to a named temporary file on disk, which
can then be read back or linked to a final location.
",359,361,125,2
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,EncryptingDelimitedStreamer,"
This class creates a coprocess for encrypting data. The data will
be streamed to a named temporary file on disk, which can then be
read back or linked to a final location.
",505,508,171,3
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,EncryptingUndelimitedStreamer,"
This class creates a coprocess for encrypting data. The data will
be streamed to a named temporary file on disk, which can then be
read back or linked to a final location.
",664,667,171,3
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,DecryptingStreamer,"
This class creates a coprocess for decrypting data.
",687,688,51,1
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\streamer.py,PartialDecryptingStreamer,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\crypto\tor.py,Tor,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\index\base.py,BaseIndex,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\index\mailboxes.py,MailboxIndex,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\index\msginfo.py,MessageInfoConstants,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\index\search.py,SearchResultSet,"
Search results!
",9,10,15,1
C:\Users\vaano\python_projects\Mailpile\mailpile\index\search.py,CachedSearchResultSet,"
Cached search result.
",38,39,21,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\gmvault.py,MailpileMailbox,"
A Gmvault class that supports pickling and a few mailpile specifics.
",13,14,68,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\macmail.py,_MacMaildirPartialFile,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\macmail.py,MacMaildirMessage,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\macmail.py,MacMaildir,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\macmail.py,MailpileMailbox,"
A Mac Mail.app maildir class that supports pickling etc.
",147,148,56,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\maildir.py,MailpileMailbox,"
A Maildir class that supports pickling and a few mailpile specifics.
",12,13,68,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\maildirwin.py,MailpileMailbox,"
A Maildir class for Windows (using ! instead of : in filenames)
",9,10,63,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\mbox.py,MboxIndex,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\mbox.py,MailpileMailbox,"
A mbox class that supports pickling and a few mailpile specifics.
",22,23,65,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\pop3.py,wrappable_POP3_SSL,"
Override the default poplib.POP3_SSL init to use socket.create_connection
",22,23,73,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\pop3.py,UnsupportedProtocolError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\pop3.py,POP3Mailbox,"
Basic implementation of POP3 Mailbox.
",45,46,37,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\pop3.py,MailpileMailbox,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\pop3.py,_MockPOP3,"
Base mock that pretends to be a poplib POP3 connection.

>>> pm = POP3Mailbox('localhost', user='bad', conn_cls=_MockPOP3)
Traceback (most recent call last):
   ...
AccessError

>>> pm = POP3Mailbox('localhost', user='a', password='b',
...                  conn_cls=_MockPOP3)
>>> pm.stat()
(2, 123456)

>>> pm.iterkeys()
['evil', 'good']

>>> 'evil' in pm, 'bogon' in pm
(True, False)

>>> [msg['subject'] for msg in pm]
['Msg 1', 'Msg 2']

>>> pm.get_msg_size('evil'), pm.get_msg_size('good')
(47, 51)

>>> pm.get_bytes('evil')
'From: test@mailpile.is\nSubject: Msg 1\n\nOh, hi!\n'

>>> pm.get_bytes('evil', 5)
'From:'

>>> pm['invalid-key']
Traceback (most recent call last):
   ...
KeyError: ...
",281,315,699,34
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\pop3.py,_MockPOP3_Without_UIDL,"
Mock that lacks the UIDL command.

>>> pm = POP3Mailbox('localhost', user='a', password='b',
...                  conn_cls=_MockPOP3_Without_UIDL)
>>> pm.iterkeys()
Traceback (most recent call last):
   ...
UnsupportedProtocolError
",369,377,231,8
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\wervd.py,MailpileMailbox,"
A Maildir class that supports pickling and a few mailpile specifics.
",16,17,68,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\__init__.py,NoSuchMailboxError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailboxes\__init__.py,UnorderedPicklableMailbox,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\addresses.py,AddressHeaderParser,"
This is a class which tries very hard to interpret the From:, To:
and Cc: lines found in real-world e-mail and make sense of them.

The general strategy of this parser is to:
   1. parse header data into tokens
   2. group tokens together into address + name constructs.

And optionaly,
   3. normalize each group to a standard format

In practice, we do this in multiple passes: first a strict pass where
we try to parse things semi-sensibly, followed by fuzzier heuristics.

Ideally, if folks format things correctly we should parse correctly.
But if that fails, there are are other passes where we try to cope
with various types of weirdness we've seen in the wild. The wild can
be pretty wild.

This parser is NOT (yet) fully RFC2822 compliant - in particular it
will get confused by nested comments (see FIXME in tests below).

The normalization will take pains to ensure that < and , are never
present inside a name/comment (even if legal), to make life easier
for lame parsers down the line.

Examples:

>>> ahp = AddressHeaderParser(AddressHeaderParser.TEST_HEADER_DATA)
>>> ai = ahp[1]
>>> ai.fn
u'Bjarni'
>>> ai.address
u'bre@klaki.net'
>>> ahpn = ahp.normalized_addresses()
>>> (ahpn == ahp.TEST_EXPECT_NORMALIZED_ADDRESSES) or ahpn
True

>>> AddressHeaderParser('Weird email@somewhere.com Header').normalized()
u'""Weird Header"" <email@somewhere.com>'

>>> ai = AddressHeaderParser(unicode_data=ahp.TEST_UNICODE_DATA)
>>> ai[0].fn
u'Bjarni R\xfanar'
>>> ai[0].fn == ahp.TEST_UNICODE_NAME
True
>>> ai[0].address
u'b@c.x'
",17,64,1530,47
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\emails.py,Email,"
This is a lazy-loading object representing a single email.
",337,338,58,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\generator.py,Generator,"
Generates output from a Message object tree.

This basic generator writes the message to the given file object as plain
text.
Public interface",91,95,125,4
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\generator.py,DecodedGenerator,"
Generates a text representation of a message.

Like the Generator base class, except that non-text parts are substituted
with a format string representing the part.
",369,373,164,4
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\vcal.py,VObject,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\vcal.py,VTimeZone,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\vcal.py,VTZStandard,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\vcal.py,VTZDaylight,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\vcal.py,VAlarm,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\vcal.py,VEvent,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\vcal.py,VCalendar,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\__init__.py,NotEditableError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\__init__.py,NoFromAddressError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\__init__.py,NoRecipientError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\__init__.py,InsecureSmtpError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mailutils\__init__.py,NoSuchMailboxError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,IMAP_IOError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,WithaBool,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,ImapMailboxIndex,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,SharedImapConn,"
This is a wrapper around an imaplib.IMAP4 connection which facilitates
sharing of the same conn between different parts of the app.

If nobody is using the connection and an IDLE callback is specified,
it will switch to IMAP IDLE mode when not otherwise in use.

Callers are expected to use the ""with sharedconn as conn: ..."" syntax.
",153,160,333,7
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,SharedImapMailbox,"
This implements a Mailbox view of an IMAP folder. The IMAP connection
itself is obtained as a SharedImapConn from a particular mail source.

>>> imap = ImapMailSource(session, imap_config)
>>> mailbox = SharedImapMailbox(session, imap, conn_cls=_MockImap)
>>> #mailbox.add('From: Bjarni\r\nBarely a message')
",378,384,308,6
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,ImapMailSource,"
This is a mail source that connects to an IMAP server.

A single connection is made to the IMAP server, which is then shared
between the ImapMailSource job and individual mailbox instances.
",762,766,189,4
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,_MockImap,"
Base mock that pretends to be an imaplib IMAP connection.

>>> imap = ImapMailSource(session, imap_config)
>>> imap.open(conn_cls=_MockImap)
<SharedImapConn(mock, started ...)>

>>> sorted(imap.capabilities)
['IMAP4REV1', 'X-MAGIC-BEANS']
",1154,1162,238,8
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,_Mocks,"
A bunch of IMAP test classes for testing various configurations.

>>> ImapMailSource.Tester(_Mocks.NoDns, session, imap_config)
False

>>> ImapMailSource.Tester(_Mocks.BadLogin, session, imap_config)
False
",1189,1196,205,7
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,MailSourceVfs,"
Expose the IMAP tree to the VFS layer.
",777,778,38,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,NoDns,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap.py,BadLogin,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap_starttls.py,IMAP4,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap_utf7.py,StreamReader,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\imap_utf7.py,StreamWriter,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\local.py,LocalMailSource,"
This is a mail source that watches over one or more local mailboxes.
",11,12,68,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\pop3.py,POP3_IOError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\pop3.py,Pop3MailSource,"
This is a mail source that watches over one or more POP3 mailboxes.
",69,70,67,1
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\__init__.py,BaseMailSource,"
MailSources take care of managing a group of mailboxes, synchronizing
the source with Mailpile's local metadata and/or caches.
",25,27,126,2
C:\Users\vaano\python_projects\Mailpile\mailpile\mail_source\__init__.py,MailSourceVfs,"
Generic VFS layer for this mail source.
",40,41,39,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,AutoTagger,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,AutoTagCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,Tagger,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,Trainer,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,AutoTagCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,Retrain,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,Classify,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag.py,AutoTag,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag_sb.py,SpamBayesTagger,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\autotag_sb.py,SpamBayesTrainer,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\backups.py,MakeBackup,"
Generate an encrypted backup of Stuff
",53,54,37,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\backups.py,RestoreBackup,"
Bootstraup setup from a backup archive
",216,217,38,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,EditableSearchResults,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,CompositionCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,Draft,"
Edit an existing draft
",293,294,22,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,Compose,"
Create a new blank e-mail for editing
",317,318,37,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,RelativeCompose,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,Reply,"
Create reply(-all) drafts to one or more messages
",400,401,49,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,Forward,"
Create forwarding drafts of one or more messages
",598,599,48,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,Attach,"
Attach a file to a message
",704,705,26,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,UnAttach,"
Remove an attachment from a message
",784,785,35,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,Sendit,"
Mail/bounce a message (to someone)
",850,851,34,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,Update,"
Update message from a file or HTTP upload.
",991,992,42,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,UpdateAndSendit,"
Update message from an HTTP upload and move to outbox.
",1048,1049,54,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,UnThread,"
Remove a message from a thread.
",1056,1057,31,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,EmptyOutbox,"
Try to empty the outbox.
",1096,1097,24,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\compose.py,newcls,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,VCardCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,VCard,"
Display a single vcard
",140,141,22,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,AddVCard,"
Add one or more vcards
",160,161,22,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,RemoveVCard,"
Delete vcards
",286,287,13,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,VCardAddLines,"
Add a lines to a VCard
",319,320,22,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,VCardSet,"
Add a lines to a VCard, ensuring VCard exists
",406,407,45,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,VCardRemoveLines,"
Remove lines from a VCard
",425,426,25,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ListVCards,"
Find vcards
",483,484,11,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,Contact,"
View contacts
",565,566,13,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,AddContact,"
Add contacts
",608,609,12,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,RemoveContact,"
Remove a contact
",612,613,16,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ListContacts,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ContactSet,"
Set contact lines, ensuring contact exists
",621,622,42,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ContactImport,"
Import contacts
",625,626,15,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ContactImporters,"
Return a list of contact importers
",668,669,34,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,AddressSearch,"
Find addresses (in contacts or mail index)
",688,689,42,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,Profile,"
View profile
",1150,1151,12,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,AddProfile,"
Add profiles (Accounts)
",1154,1155,23,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,EditProfile,"
Edit a profile
",1244,1245,14,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,RemoveProfile,"
Remove a profile
",1338,1339,16,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ListProfiles,"
Find profiles
",1489,1490,13,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ProfileSet,"
Set contact lines, ensuring contact exists
",1494,1495,42,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ChooseFromAddress,"
Display a single vcard
",1498,1499,22,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ContentTxf,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ContactVCardCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\contacts.py,ProfileVCardCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Load,"
Load or reload the metadata index
",44,45,33,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Rescan,"
Add new messages to index
",65,66,25,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Optimize,"
Optimize the keyword search index
",354,355,33,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,DeleteMessages,"
Delete one or more messages.
",371,372,28,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,BrowseOrLaunch,"
Launch browser and exit, if already running
",442,443,43,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,RunWWW,"
Just run the web server
",482,483,23,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Cleanup,"
Perform cleanup actions (runs before shutdown)
",524,525,46,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,WritePID,"
Write the PID to a file
",554,555,23,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,RenderPage,"
Does nothing, for use by semi-static jinja2 pages
",569,570,49,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ProgramStatus,"
Display list of running threads, locks and outstanding events.
",592,593,62,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CronStatus,"
Manually edit or display the background job schedule
",738,739,52,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,HealthCheck,"
Check and report app health
",798,799,27,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,GpgCommand,"
Interact with GPG directly
",891,892,26,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ListDir,"
Display working directory listing
",940,941,33,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ChangeDir,"
Change working directory
",1048,1049,24,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CatFile,"
Dump the contents of a file, decrypting if necessary
",1066,1067,52,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ListLanguages,"
List available languages
",1116,1117,24,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ConfigSet,"
Change a setting
",1131,1132,16,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ConfigAdd,"
Add a new value to a list (or ordered dict) setting
",1254,1255,51,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ConfigUnset,"
Reset one or more settings to their defaults
",1314,1315,44,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ConfigPrint,"
Print one or more settings
",1367,1368,26,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,ConfigureMailboxes,"
Add one or more mailboxes.

If not account is specified, the mailbox is only assigned an ID for use
in the metadata index.

If an account is specified, the mailbox will be assigned to that account
and configured for automatic indexing.
",1465,1472,235,7
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Output,"
Choose format for command results.
",1673,1674,34,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Pipe,"
Pipe a command to a shell command, file or e-mail
",1698,1699,49,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Quit,"
Exit Mailpile, normal shutdown
",1794,1795,30,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,IdleQuit,"
Shut down Mailpile if it has been idle for a while
",1824,1825,50,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,TrustingQQQ,"
Allow anybody to quit the app
",1845,1846,29,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Abort,"
Force exit Mailpile (kills threads)
",1859,1860,35,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,Help,"
Print help on Mailpile or individual commands.
",1881,1882,46,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,HelpVars,"
Print help on Mailpile variables
",2066,2067,32,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,HelpSplash,"
Print Mailpile splash screen
",2105,2106,28,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\core.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,AutocryptRecord,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,AutocryptSearch,"
Search for the Autocrypt database.
",346,347,34,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,AutocryptForget,"
Forget all Autocrypt state for a list of e-mail address.
",381,382,56,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,AutocryptParse,"
Parse the Autocrypt header from a message (or messages).
",407,408,56,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,AutocryptPeers,"
List known Autocrypt Peers and their state.
",433,434,43,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,AutocryptTxf,"
This is an outgoing email content transform for adding autocrypt headers.

Note: This transform relies on Memory Hole code elsewhere to correctly
obscure Gossip headers. Plugin/hook priorities must be set accordingly.
",498,502,217,4
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,AutocryptKeyLookupHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_autocrypt.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,ContentTxf,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,CryptoTxf,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGKeySearch,"
Search for a GPG Key.
",202,203,21,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGKeyReceive,"
Fetch a GPG Key.
",224,225,16,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGKeyImport,"
Import a GPG Key.
",245,246,17,1
