fileName,className,classComment,commentStart,commentEnd,classCommentSymbolLength,classCommentLineLength
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\interval.py,IntervalArray,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\numpy_.py,PandasDtype,"
A Pandas ExtensionDtype for NumPy dtypes.

.. versionadded:: 0.24.0

This is mostly for internal compatibility, and is not especially
useful on its own.

Parameters
----------
dtype : numpy.dtype
",27,37,195,10
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\numpy_.py,PandasArray,"
A pandas ExtensionArray for NumPy data.

.. versionadded:: 0.24.0

This is mostly for internal compatibility, and is not especially
useful on its own.

Parameters
----------
values : ndarray
    The NumPy ndarray to wrap. Must be 1-dimensional.
copy : bool, default False
    Whether to copy `values`.

Attributes
----------
None

Methods
-------
None
",104,125,351,21
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\period.py,PeriodArray,"
Pandas ExtensionArray for storing Period data.

Users should use :func:`period_array` to create new instances.

Parameters
----------
values : Union[PeriodArray, Series[period], ndarray[int], PeriodIndex]
    The data to store. These should be arrays that can be directly
    converted to ordinals without inference or copy (PeriodArray,
    ndarray[int64]), or a box around such an array (Series[period],
    PeriodIndex).
freq : str or DateOffset
    The `freq` to use for the array. Mostly applicable when `values`
    is an ndarray of integers, when `freq` is required. When `values`
    is a PeriodArray (or box around), it's checked that ``values.freq``
    matches `freq`.
dtype : PeriodDtype, optional
    A PeriodDtype instance from which to extract a `freq`. If both
    `freq` and `dtype` are specified, then the frequencies must match.
copy : bool, default False
    Whether to copy the ordinals before storing.

Attributes
----------
None

Methods
-------
None

See Also
--------
period_array : Create a new PeriodArray.
PeriodIndex : Immutable Index for period data.

Notes
-----
There are two components to a PeriodArray

- ordinals : integer ndarray
- freq : pd.tseries.offsets.Offset

The values are physically stored as a 1-D ndarray of integers. These are
called ""ordinals"" and represent some kind of offset from a base.

The `freq` indicates the span covered by each element of the array.
All elements in the PeriodArray have the same `freq`.
",108,155,1462,47
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\string_.py,StringDtype,"
Extension dtype for string data.

.. versionadded:: 1.0.0

.. warning::

   StringDtype is considered experimental. The implementation and
   parts of the API may change without warning.

   In particular, StringDtype.na_value may change to no longer be
   ``numpy.nan``.

Attributes
----------
None

Methods
-------
None

Examples
--------
>>> pd.StringDtype()
StringDtype
",22,46,373,24
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\string_.py,StringArray,"
Extension array for string data.

.. versionadded:: 1.0.0

.. warning::

   StringArray is considered experimental. The implementation and
   parts of the API may change without warning.

   In particular, the NA value used may change to no longer be
   ``numpy.nan``.

Parameters
----------
values : array-like
    The array of data.

    .. warning::

       Currently, this expects an object-dtype ndarray
       where the elements are Python strings. This may
       change without warning in the future.
copy : bool, default False
    Whether to copy the array of data.

Attributes
----------
None

Methods
-------
None

See Also
--------
Series.str
    The string methods are available on Series backed by
    a StringArray.

Notes
-----
StringArray returns a BooleanArray for comparison methods.

Examples
--------
>>> pd.array(['This is', 'some text', None, 'data.'], dtype=""string"")
<StringArray>
['This is', 'some text', NA, 'data.']
Length: 4, dtype: string

Unlike ``object`` dtype arrays, ``StringArray`` doesn't allow non-string
values.

>>> pd.array(['1', 1], dtype=""string"")
Traceback (most recent call last):
...
ValueError: StringArray requires an object-dtype ndarray of strings.

For comparison methods, this returns a :class:`pandas.BooleanArray`

>>> pd.array([""a"", None, ""c""], dtype=""string"") == ""a""
<BooleanArray>
[True, NA, False]
Length: 3, dtype: boolean
",97,161,1381,64
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\timedeltas.py,TimedeltaArray,"
Pandas ExtensionArray for timedelta data.

.. versionadded:: 0.24.0

.. warning::

   TimedeltaArray is currently experimental, and its API may change
   without warning. In particular, :attr:`TimedeltaArray.dtype` is
   expected to change to be an instance of an ``ExtensionDtype``
   subclass.

Parameters
----------
values : array-like
    The timedelta data.

dtype : numpy.dtype
    Currently, only ``numpy.dtype(""timedelta64[ns]"")`` is accepted.
freq : Offset, optional
copy : bool, default False
    Whether to copy the underlying array of data.

Attributes
----------
None

Methods
-------
None
",124,153,602,29
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\sparse\accessor.py,BaseAccessor,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\sparse\accessor.py,SparseAccessor,"
Accessor for SparseSparse from other sparse matrix data types.
",27,28,62,1
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\sparse\accessor.py,SparseFrameAccessor,"
DataFrame accessor for sparse data.

.. versionadded:: 0.25.0
",189,192,61,3
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\sparse\array.py,SparseArray,"
An ExtensionArray for storing sparse data.

.. versionchanged:: 0.24.0

   Implements the ExtensionArray interface.

Parameters
----------
data : array-like
    A dense array of values to store in the SparseArray. This may contain
    `fill_value`.
sparse_index : SparseIndex, optional
index : Index
fill_value : scalar, optional
    Elements in `data` that are `fill_value` are not stored in the
    SparseArray. For memory savings, this should be the most common value
    in `data`. By default, `fill_value` depends on the dtype of `data`:

    =========== ==========
    data.dtype  na_value
    =========== ==========
    float       ``np.nan``
    int         ``0``
    bool        False
    datetime64  ``pd.NaT``
    timedelta64 ``pd.NaT``
    =========== ==========

    The fill value is potentially specified in three ways. In order of
    precedence, these are

    1. The `fill_value` argument
    2. ``dtype.fill_value`` if `fill_value` is None and `dtype` is
       a ``SparseDtype``
    3. ``data.dtype.fill_value`` if `fill_value` is None and `dtype`
       is not a ``SparseDtype`` and `data` is a ``SparseArray``.

kind : {'integer', 'block'}, default 'integer'
    The type of storage for sparse locations.

    * 'block': Stores a `block` and `block_length` for each
      contiguous *span* of sparse values. This is best when
      sparse data tends to be clumped together, with large
      regions of ``fill-value`` values between sparse values.
    * 'integer': uses an integer to store the location of
      each sparse value.

dtype : np.dtype or SparseDtype, optional
    The dtype to use for the SparseArray. For numpy dtypes, this
    determines the dtype of ``self.sp_values``. For SparseDtype,
    this determines ``self.sp_values`` and ``self.fill_value``.
copy : bool, default False
    Whether to explicitly copy the incoming `data` array.

Attributes
----------
None

Methods
-------
None
",196,257,1923,61
C:\Users\vaano\python_projects\pandas\pandas\core\arrays\sparse\dtype.py,SparseDtype,"
Dtype for data stored in :class:`SparseArray`.

This dtype implements the pandas ExtensionDtype interface.

.. versionadded:: 0.24.0

Parameters
----------
dtype : str, ExtensionDtype, numpy.dtype, type, default numpy.float64
    The dtype of the underlying array storing the non-fill value values.
fill_value : scalar, optional
    The scalar value not stored in the SparseArray. By default, this
    depends on `dtype`.

    =========== ==========
    dtype       na_value
    =========== ==========
    float       ``np.nan``
    int         ``0``
    bool        ``False``
    datetime64  ``pd.NaT``
    timedelta64 ``pd.NaT``
    =========== ==========

    The default value may be overridden by specifying a `fill_value`.

Attributes
----------
None

Methods
-------
None
",24,57,778,33
C:\Users\vaano\python_projects\pandas\pandas\core\computation\common.py,NameResolutionError,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\engines.py,NumExprClobberingError,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\engines.py,AbstractEngine,"
Object serving as a base class for all engines.
",39,40,47,1
C:\Users\vaano\python_projects\pandas\pandas\core\computation\engines.py,NumExprEngine,"
NumExpr engine class
",100,101,20,1
C:\Users\vaano\python_projects\pandas\pandas\core\computation\engines.py,PythonEngine,"
Evaluate an expression in Python space.

Mostly for testing purposes.
",123,126,69,3
C:\Users\vaano\python_projects\pandas\pandas\core\computation\expr.py,BaseExprVisitor,"
Custom ast walker. Parsers of other engines should subclass this class
if necessary.

Parameters
----------
env : Scope
engine : str
parser : str
preparser : callable
",364,373,166,9
C:\Users\vaano\python_projects\pandas\pandas\core\computation\expr.py,PandasExprVisitor,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\expr.py,PythonExprVisitor,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\expr.py,Expr,"
Object encapsulating an expression.

Parameters
----------
expr : str
engine : str, optional, default 'numexpr'
parser : str, optional, default 'pandas'
env : Scope, optional, default None
level : int, optional, default 2
",799,808,221,9
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,UndefinedVariableError,"
NameError subclass for local variables.
",54,55,39,1
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,Term,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,Constant,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,Op,"
Hold an operator of arbitrary arity.
",196,197,36,1
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,BinOp,"
Hold a binary operator and its operands.

Parameters
----------
op : str
left : Term or Op
right : Term or Op
",350,357,109,7
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,Div,"
Div operator to special case casting.

Parameters
----------
lhs, rhs : Term or Op
    The Terms or Ops in the ``/`` expression.
",495,501,128,6
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,UnaryOp,"
Hold a unary operator and its operands.

Parameters
----------
op : str
    The token used to represent the operator.
operand : Term or Op
    The Term or Op operand to the operator.

Raises
------
ValueError
    * If no function associated with the passed operator token is found.
",524,537,281,13
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,MathCall,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\ops.py,FuncNode,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,PyTablesScope,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,Term,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,Constant,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,BinOp,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,FilterBinOp,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,JointFilterBinOp,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,ConditionBinOp,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,JointConditionBinOp,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,UnaryOp,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,PyTablesExprVisitor,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,PyTablesExpr,"
Hold a pytables-like expression, comprised of possibly multiple 'terms'.

Parameters
----------
where : string term expression, PyTablesExpr, or list-like of PyTablesExprs
queryables : a ""kinds"" map (dict of column name -> kind), or None if column
    is non-indexable
encoding : an encoding that will encode the query terms

Returns
-------
a PyTablesExpr object

Examples
--------

'index>=date'
""columns=['A', 'D']""
'columns=A'
'columns==A'
""~(columns=['A','B'])""
'index>df.index[3] & string=""bar""'
'(index>df.index[3] & index<=df.index[6]) | string=""bar""'
""ts>=Timestamp('2012-02-01')""
""major_axis>=20130101""
",488,513,612,25
C:\Users\vaano\python_projects\pandas\pandas\core\computation\pytables.py,TermValue,"
hold a term value the we use to construct a condition/filter 
",595,596,60,1
C:\Users\vaano\python_projects\pandas\pandas\core\computation\scope.py,Scope,"
Object to hold scope, with a few bells to deal with some custom syntax
and contexts added by pandas.

Parameters
----------
level : int
global_dict : dict or None, optional, default None
local_dict : dict or Scope or None, optional, default None
resolvers : list-like or None, optional, default None
target : object

Attributes
----------
level : int
scope : DeepChainMap
target : object
temps : dict
",87,104,400,17
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\base.py,ExtensionDtype,"
A custom data type, to be paired with an ExtensionArray.

.. versionadded:: 0.23.0

See Also
--------
extensions.register_extension_dtype
extensions.ExtensionArray

Notes
-----
The interface includes the following abstract methods that must
be implemented by subclasses:

* type
* name
* construct_from_string

The following attributes influence the behavior of the dtype in
pandas operations

* _is_numeric
* _is_boolean

Optionally one can override construct_array_type for construction
with the name of this dtype via the Registry. See
:meth:`extensions.register_extension_dtype`.

* construct_array_type

The `na_value` class attribute can be used to set the default NA value
for this type. :attr:`numpy.nan` is used by default.

ExtensionDtypes are required to be hashable. The base class provides
a default implementation, which relies on the ``_metadata`` class
attribute. ``_metadata`` should be a tuple containing the strings
that define your data type. For example, with ``PeriodDtype`` that's
the ``freq`` attribute.

**If you have a parametrized dtype you should set the ``_metadata``
class property**.

Ideally, the attributes in ``_metadata`` will match the
parameters to your ``ExtensionDtype.__init__`` (if any). If any of
the attributes in ``_metadata`` don't implement the standard
``__eq__`` or ``__hash__``, the default implementations here will not
work.

.. versionchanged:: 0.24.0

   Added ``_metadata``, ``__hash__``, and changed the default definition
   of ``__eq__``.

For interaction with Apache Arrow (pyarrow), a ``__from_arrow__`` method
can be implemented: this method receives a pyarrow Array or ChunkedArray
as only argument and is expected to return the appropriate pandas
ExtensionArray for this dtype and the passed values::

    class ExtensionDtype:

        def __from_arrow__(
            self, array: pyarrow.Array/ChunkedArray
        ) -> ExtensionArray:
            ...

This class does not inherit from 'abc.ABCMeta' for performance reasons.
Methods and properties required by the interface raise
``pandas.errors.AbstractMethodError`` and no ``register`` method is
provided for registering virtual subclasses.
",12,81,2156,69
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\dtypes.py,Registry,"
Registry for dtype inference.

The registry allows one to map a string repr of a extension
dtype to an extension dtype. The string alias can be used in several
places, including

* Series and Index constructors
* :meth:`pandas.array`
* :meth:`pandas.Series.astype`

Multiple extension types can be registered.
These are tried in order.
",47,59,335,12
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\dtypes.py,PandasExtensionDtype,"
A np.dtype duck-typed class, suitable for holding a custom dtype.

THIS IS NOT A REAL NUMPY DTYPE
",110,113,97,3
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\dtypes.py,CategoricalDtypeType,"
the type of CategoricalDtype, this metaclass determines subclass ability
",158,159,72,1
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\dtypes.py,CategoricalDtype,"
Type for categorical data with the categories and orderedness.

.. versionchanged:: 0.21.0

Parameters
----------
categories : sequence, optional
    Must be unique, and must not contain any nulls.
ordered : bool or None, default False
    Whether or not this categorical is treated as a ordered categorical.
    None can be used to maintain the ordered value of existing categoricals when
    used in operations that combine categoricals, e.g. astype, and will resolve to
    False if there is no existing ordered to maintain.

Attributes
----------
categories
ordered

Methods
-------
None

See Also
--------
Categorical

Notes
-----
This class is useful for specifying the type of a ``Categorical``
independent of the values. See :ref:`categorical.categoricaldtype`
for more.

Examples
--------
>>> t = pd.CategoricalDtype(categories=['b', 'a'], ordered=True)
>>> pd.Series(['a', 'b', 'a', 'c'], dtype=t)
0      a
1      b
2      a
3    NaN
dtype: category
Categories (2, object): [b < a]
",166,209,991,43
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\dtypes.py,DatetimeTZDtype,"
An ExtensionDtype for timezone-aware datetime data.

**This is not an actual numpy dtype**, but a duck type.

Parameters
----------
unit : str, default ""ns""
    The precision of the datetime data. Currently limited
    to ``""ns""``.
tz : str, int, or datetime.tzinfo
    The timezone.

Attributes
----------
unit
tz

Methods
-------
None

Raises
------
pytz.UnknownTimeZoneError
    When the requested timezone cannot be found.

Examples
--------
>>> pd.DatetimeTZDtype(tz='UTC')
datetime64[ns, UTC]

>>> pd.DatetimeTZDtype(tz='dateutil/US/Central')
datetime64[ns, tzfile('/usr/share/zoneinfo/US/Central')]
",611,644,605,33
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\dtypes.py,PeriodDtype,"
An ExtensionDtype for Period data.

**This is not an actual numpy dtype**, but a duck type.

Parameters
----------
freq : str or DateOffset
    The frequency of this PeriodDtype.

Attributes
----------
freq

Methods
-------
None

Examples
--------
>>> pd.PeriodDtype(freq='D')
period[D]

>>> pd.PeriodDtype(freq=pd.offsets.MonthEnd())
period[M]
",782,806,344,24
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\dtypes.py,IntervalDtype,"
An ExtensionDtype for Interval data.

**This is not an actual numpy dtype**, but a duck type.

Parameters
----------
subtype : str, np.dtype
    The dtype of the Interval bounds.

Attributes
----------
subtype

Methods
-------
None

Examples
--------
>>> pd.IntervalDtype(subtype='int64')
interval[int64]
",951,972,304,21
C:\Users\vaano\python_projects\pandas\pandas\core\dtypes\generic.py,_ABCGeneric,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\base.py,GroupByMixin,"
Provide the groupby facilities to the mixed object.
",14,15,51,1
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\generic.py,SeriesGroupBy,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\generic.py,DataFrameGroupBy,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\groupby.py,GroupByPlot,"
Class implementing the .plot attribute for groupby objects.
",314,315,59,1
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\groupby.py,_GroupBy,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\groupby.py,GroupBy,"
Class for grouping and aggregating relational data.

See aggregate, transform, and apply functions on this object.

It's easiest to use obj.groupby(...) to use GroupBy, but you can also do:

::

    grouped = groupby(obj, ...)

Parameters
----------
obj : pandas object
axis : int, default 0
level : int, default None
    Level of MultiIndex
groupings : list of Grouping objects
    Most users should ignore this
exclusions : array-like, optional
    List of columns to exclude
name : str
    Most users should ignore this

Returns
-------
**Attributes**
groups : dict
    {group name -> group labels}
len(grouped) : int
    Number of groups

Notes
-----
After grouping, see aggregate, apply, and transform functions. Here are
some other brief notes about usage. When grouping by multiple groups, the
result index will be a MultiIndex (hierarchical) by default.

Iteration produces (key, group) tuples, i.e. chunking the data by group. So
you can write code like:

::

    grouped = obj.groupby(keys, axis=axis)
    for key, group in grouped:
        # do something with the data

Function calls on GroupBy, if not specially implemented, ""dispatch"" to the
grouped data. So if you group a DataFrame and wish to invoke the std()
method on each group, you can simply do:

::

    df.groupby(mapper).std()

rather than

::

    df.groupby(mapper).aggregate(np.std)

You can pass arguments to these ""wrapped"" functions, too.

See the online documentation for full exposition on these topics and much
more
",1041,1105,1499,64
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\grouper.py,Grouper,"
A Grouper allows the user to specify a groupby instruction for a target
object.

This specification will select a column via the key parameter, or if the
level and/or axis parameters are given, a level of the index of the target
object.

If `axis` and/or `level` are passed as keywords to both `Grouper` and
`groupby`, the values passed to `Grouper` take precedence.

Parameters
----------
key : str, defaults to None
    groupby key, which selects the grouping column of the target
level : name/number, defaults to None
    the level for the target index
freq : str / frequency object, defaults to None
    This will groupby the specified frequency if the target selection
    (via key or level) is a datetime-like object. For full specification
    of available frequencies, please see `here
    <http://pandas.pydata.org/pandas-docs/stable/user_guide/timeseries.html#offset-aliases>`_.
axis : number/name of the axis, defaults to 0
sort : bool, default to False
    whether to sort the resulting labels
closed : {'left' or 'right'}
    Closed end of interval. Only when `freq` parameter is passed.
label : {'left' or 'right'}
    Interval boundary to use for labeling.
    Only when `freq` parameter is passed.
convention : {'start', 'end', 'e', 's'}
    If grouper is PeriodIndex and `freq` parameter is passed.
base : int, default 0
    Only when `freq` parameter is passed.
loffset : str, DateOffset, timedelta object
    Only when `freq` parameter is passed.

Returns
-------
A specification for a groupby instruction

Examples
--------

Syntactic sugar for ``df.groupby('A')``

>>> df.groupby(Grouper(key='A'))

Specify a resample operation on the column 'date'

>>> df.groupby(Grouper(key='date', freq='60s'))

Specify a resample operation on the level 'date' on the columns axis
with a frequency of 60s

>>> df.groupby(Grouper(level='date', freq='60s', axis=1))
",36,91,1871,55
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\grouper.py,Grouping,"
Holds the grouping information for a single key

Parameters
----------
index : Index
grouper :
obj Union[DataFrame, Series]:
name :
level :
observed : bool, default False
    If we are a Categorical, use the observed values
in_axis : if the Grouping is a column in self.obj and hence among
    Groupby.exclusions list

Returns
-------
**Attributes**:
  * indices : dict of {group -> index_list}
  * codes : ndarray, group codes
  * group_index : unique groups
  * groups : dict of {group -> label_list}
",219,240,502,21
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\ops.py,BaseGrouper,"
This is an internal Grouper class, which actually holds
the generated groups

Parameters
----------
axis : Index
groupings : Sequence[Grouping]
    all the grouping instances to handle in this grouper
    for example for grouper list to groupby, need to pass the list
sort : bool, default True
    whether this grouper will give sorted result or not
group_keys : bool, default True
mutated : bool, default False
indexer : intp array, optional
    the indexer created by Grouper
    some groupers (TimeGrouper) will sort its axis and its
    group_info is also sorted, so need the indexer to reorder
",59,76,598,17
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\ops.py,BinGrouper,"
This is an internal Grouper class

Parameters
----------
bins : the split index of binlabels to group the item of axis
binlabels : the label list
filter_empty : boolean, default False
mutated : boolean, default False
indexer : a intp array

Examples
--------
bins: [2, 4, 6, 8, 10]
binlabels: DatetimeIndex(['2005-01-01', '2005-01-03',
    '2005-01-05', '2005-01-07', '2005-01-09'],
    dtype='datetime64[ns]', freq='2D')

the group_info, which contains the label of each item in grouped
axis, the index of label in label list, group number, is

(array([0, 0, 1, 1, 2, 2, 3, 3, 4, 4]), array([0, 1, 2, 3, 4]), 5)

means that, the grouped axis has 10 items, can be grouped into 5
labels, the first and second items belong to the first label, the
third and forth items belong to the second label, and so on
",684,709,804,25
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\ops.py,DataSplitter,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\ops.py,SeriesSplitter,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\groupby\ops.py,FrameSplitter,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\accessors.py,Properties,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\accessors.py,DatetimeProperties,"
Accessor object for datetimelike properties of the Series values.

Examples
--------
>>> s.dt.hour
>>> s.dt.second
>>> s.dt.quarter

Returns a Series indexed like the original Series.
Raises TypeError if the Series does not contain datetimelike values.
",121,131,252,10
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\accessors.py,TimedeltaProperties,"
Accessor object for datetimelike properties of the Series values.

Examples
--------
>>> s.dt.hours
>>> s.dt.seconds

Returns a Series indexed like the original Series.
Raises TypeError if the Series does not contain datetimelike values.
",192,201,237,9
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\accessors.py,PeriodProperties,"
Accessor object for datetimelike properties of the Series values.

Examples
--------
>>> s.dt.hour
>>> s.dt.second
>>> s.dt.quarter

Returns a Series indexed like the original Series.
Raises TypeError if the Series does not contain datetimelike values.
",283,293,252,10
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\accessors.py,CombinedDatetimelikeProperties,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\base.py,InvalidIndexError,,,,,
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\base.py,Index,"
I Immutable ndarray implementing an ordered, sliceable set. The basic object
    storing axis labels for all pandas objects.

    Parameters
    ----------
    data : array-like (1-dimensional)
    dtype : NumPy dtype (default: object)
        If dtype is None, we find the dtype that best fits the data.
        If an actual dtype is provided, we coerce to that dtype if it's safe.
        Otherwise, an error will be raised.
    copy : bool
        Make a copy of input ndarray.
    name : object
        Name to be stored in the index.
    tupleize_cols : bool (default: True)
        When True, attempt to create a MultiIndex if possible.

    See Also
    --------
    RangeIndex : Index implementing a monotonic integer range.
    CategoricalIndex : Index of :class:`Categorical` s.
    MultiIndex : A multi-level, or hierarchical, Index.
    IntervalIndex : An Index of :class:`Interval` s.
    DatetimeIndex, TimedeltaIndex, PeriodIndex
    Int64Index, UInt64Index,  Float64Index

    Notes
    -----
    An Index instance can **only** contain hashable objects

    Examples
    --------
    >>> pd.Index([1, 2, 3])
    Int64Index([1, 2, 3], dtype='int64')

    >>> pd.Index(list('abc'))
    Index(['a', 'b', 'c'], dtype='object')",173,210,1112,37
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\category.py,CategoricalIndex,"
Index based on an underlying :class:`Categorical`.

CategoricalIndex, like Categorical, can only take on a limited,
and usually fixed, number of possible values (`categories`). Also,
like Categorical, it might have an order, but numerical operations
(additions, divisions, ...) are not possible.

Parameters
----------
data : array-like (1-dimensional)
    The values of the categorical. If `categories` are given, values not in
    `categories` will be replaced with NaN.
categories : index-like, optional
    The categories for the categorical. Items need to be unique.
    If the categories are not given here (and also not in `dtype`), they
    will be inferred from the `data`.
ordered : bool, optional
    Whether or not this categorical is treated as an ordered
    categorical. If not given here or in `dtype`, the resulting
    categorical will be unordered.
dtype : CategoricalDtype or ""category"", optional
    If :class:`CategoricalDtype`, cannot be used together with
    `categories` or `ordered`.

    .. versionadded:: 0.21.0
copy : bool, default False
    Make a copy of input ndarray.
name : object, optional
    Name to be stored in the index.

Attributes
----------
codes
categories
ordered

Methods
-------
rename_categories
reorder_categories
add_categories
remove_categories
remove_unused_categories
set_categories
as_ordered
as_unordered
map

Raises
------
ValueError
    If the categories do not validate.
TypeError
    If an explicit ``ordered=True`` is given but no `categories` and the
    `values` are not sortable.

See Also
--------
Index : The base pandas Index type.
Categorical : A categorical array.
CategoricalDtype : Type for categorical data.

Notes
-----
See the `user guide
<http://pandas.pydata.org/pandas-docs/stable/user_guide/advanced.html#categoricalindex>`_
for more.

Examples
--------
>>> pd.CategoricalIndex(['a', 'b', 'c', 'a', 'b', 'c'])
CategoricalIndex(['a', 'b', 'c', 'a', 'b', 'c'], categories=['a', 'b', 'c'], ordered=False, dtype='category')  # noqa

``CategoricalIndex`` can also be instantiated from a ``Categorical``:

>>> c = pd.Categorical(['a', 'b', 'c', 'a', 'b', 'c'])
>>> pd.CategoricalIndex(c)
CategoricalIndex(['a', 'b', 'c', 'a', 'b', 'c'], categories=['a', 'b', 'c'], ordered=False, dtype='category')  # noqa

Ordered ``CategoricalIndex`` can have a min and max value.

>>> ci = pd.CategoricalIndex(['a','b','c','a','b','c'], ordered=True,
...                          categories=['c', 'b', 'a'])
>>> ci
CategoricalIndex(['a', 'b', 'c', 'a', 'b', 'c'], categories=['c', 'b', 'a'], ordered=True, dtype='category')  # noqa
>>> ci.min()
'c'
",41,128,2606,87
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\datetimelike.py,DatetimeTimedeltaMixin,"
Mixin class for methods shared by DatetimeIndex and TimedeltaIndex,
but not PeriodIndex
",75,77,87,2
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\datetimelike.py,DatetimeIndexOpsMixin,"
Common ops mixin to support a unified interface datetimelike Index.
",105,106,67,1
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\datetimelike.py,DatetimelikeDelegateMixin,"
Delegation mechanism, specific for Datetime, Timedelta, and Period types.

Functionality is delegated from the Index class to an Array class. A
few things can be customized

* _delegate_class : type
    The class being delegated to.
* _delegated_methods, delegated_properties : List
    The list of property / method names being delagated.
* raw_methods : Set
    The set of methods whose results should should *not* be
    boxed in an index, after being returned from the array
* raw_properties : Set
    The set of properties whose results should should *not* be
    boxed in an index, after being returned from the array",822,837,623,15
C:\Users\vaano\python_projects\pandas\pandas\core\indexes\datetimes.py,DatetimeDelegateMixin,,,,,
