filename,comment_amount,code_amount,ratio,classComment,methodComment,methodBody,constructorComment,constructorBody,fieldComment,fieldBody,classCommentLineLength,classCommentSymbolLength
LauncherServerSuite.java,33,208,0.15865384615384615,,"/**
 * Try a few times to get a client-side error, since the client-side socket may not reflect the
 * server-side close immediately.
 */
 
","{
    final AtomicBoolean helloSent = new AtomicBoolean();
    eventually(Duration.ofSeconds(1), Duration.ofMillis(10), () -> {
        try {
            if (!helloSent.get()) {
                client.send(new Hello(secret, ""1.4.0""));
                helloSent.set(true);
            } else {
                client.send(new SetAppId(""appId""));
            }
            fail(""Expected error but message went through."");
        } catch (IllegalStateException | IOException e) {
        // Expected.
        }
    });
} 
",,,,,1,0
SparkLauncher.java,152,260,0.5846153846153846,"
 * Launcher for Spark applications.
 * <p>
 * Use this class to start Spark applications programmatically. The class uses a builder pattern
 * to allow clients to configure the Spark application and launch it as a child process.
 * </p>
 ","/**
 * Set a configuration value for the launcher library. These config values do not affect the
 * launched application, but rather the behavior of the launcher library itself when managing
 * applications.
 *
 * @since 1.6.0
 * @param name Config name.
 * @param value Config value.
 */
 
/**
 * Set a custom JAVA_HOME for launching the Spark application.
 *
 * @param javaHome Path to the JAVA_HOME to use.
 * @return This launcher.
 */
 
/**
 * Set a custom Spark installation location for the application.
 *
 * @param sparkHome Path to the Spark installation to use.
 * @return This launcher.
 */
 
/**
 * Sets the working directory of spark-submit.
 *
 * @param dir The directory to set as spark-submit's working directory.
 * @return This launcher.
 */
 
/**
 * Specifies that stderr in spark-submit should be redirected to stdout.
 *
 * @return This launcher.
 */
 
/**
 * Redirects error output to the specified Redirect.
 *
 * @param to The method of redirection.
 * @return This launcher.
 */
 
/**
 * Redirects standard output to the specified Redirect.
 *
 * @param to The method of redirection.
 * @return This launcher.
 */
 
/**
 * Redirects error output to the specified File.
 *
 * @param errFile The file to which stderr is written.
 * @return This launcher.
 */
 
/**
 * Redirects error output to the specified File.
 *
 * @param outFile The file to which stdout is written.
 * @return This launcher.
 */
 
/**
 * Sets all output to be logged and redirected to a logger with the specified name.
 *
 * @param loggerName The name of the logger to log stdout and stderr.
 * @return This launcher.
 */
 
/**
 * Launches a sub-process that will start the configured Spark application.
 * <p>
 * The {@link #startApplication(SparkAppHandle.Listener...)} method is preferred when launching
 * Spark, since it provides better control of the child application.
 *
 * @return A process handle for the Spark app.
 */
 
/**
 * Starts a Spark application.
 *
 * <p>
 * Applications launched by this launcher run as child processes. The child's stdout and stderr
 * are merged and written to a logger (see <code>java.util.logging</code>) only if redirection
 * has not otherwise been configured on this <code>SparkLauncher</code>. The logger's name can be
 * defined by setting {@link #CHILD_PROCESS_LOGGER_NAME} in the app's configuration. If that
 * option is not set, the code will try to derive a name from the application's name or main
 * class / script file. If those cannot be determined, an internal, unique name will be used.
 * In all cases, the logger name will start with ""org.apache.spark.launcher.app"", to fit more
 * easily into the configuration of commonly-used logging systems.
 *
 * @since 1.6.0
 * @see AbstractLauncher#startApplication(SparkAppHandle.Listener...)
 * @param listeners Listeners to add to the handle before the app is launched.
 * @return A handle for the launched application.
 */
 
","{
    launcherConfig.put(name, value);
} 
{
    checkNotNull(javaHome, ""javaHome"");
    builder.javaHome = javaHome;
    return this;
} 
{
    checkNotNull(sparkHome, ""sparkHome"");
    builder.childEnv.put(ENV_SPARK_HOME, sparkHome);
    return this;
} 
{
    workingDir = dir;
    return this;
} 
{
    redirectErrorStream = true;
    return this;
} 
{
    errorStream = to;
    return this;
} 
{
    outputStream = to;
    return this;
} 
{
    errorStream = ProcessBuilder.Redirect.to(errFile);
    return this;
} 
{
    outputStream = ProcessBuilder.Redirect.to(outFile);
    return this;
} 
{
    setConf(CHILD_PROCESS_LOGGER_NAME, loggerName);
    return this;
} 
{
    ProcessBuilder pb = createBuilder();
    boolean outputToLog = outputStream == null;
    boolean errorToLog = !redirectErrorStream && errorStream == null;
    String loggerName = getLoggerName();
    if (loggerName != null && outputToLog && errorToLog) {
        pb.redirectErrorStream(true);
    }
    Process childProc = pb.start();
    if (loggerName != null) {
        InputStream logStream = outputToLog ? childProc.getInputStream() : childProc.getErrorStream();
        new OutputRedirector(logStream, loggerName, REDIRECTOR_FACTORY);
    }
    return childProc;
} 
{
    LauncherServer server = LauncherServer.getOrCreateServer();
    ChildProcAppHandle handle = new ChildProcAppHandle(server);
    for (SparkAppHandle.Listener l : listeners) {
        handle.addListener(l);
    }
    String secret = server.registerHandle(handle);
    String loggerName = getLoggerName();
    ProcessBuilder pb = createBuilder();
    if (LOG.isLoggable(Level.FINE)) {
        LOG.fine(String.format(""Launching Spark application:%n%s"", join("" "", pb.command())));
    }
    boolean outputToLog = outputStream == null;
    boolean errorToLog = !redirectErrorStream && errorStream == null;
    // Only setup stderr + stdout to logger redirection if user has not otherwise configured output
    // redirection.
    if (loggerName == null && (outputToLog || errorToLog)) {
        String appName;
        if (builder.appName != null) {
            appName = builder.appName;
        } else if (builder.mainClass != null) {
            int dot = builder.mainClass.lastIndexOf(""."");
            if (dot >= 0 && dot < builder.mainClass.length() - 1) {
                appName = builder.mainClass.substring(dot + 1, builder.mainClass.length());
            } else {
                appName = builder.mainClass;
            }
        } else if (builder.appResource != null) {
            appName = new File(builder.appResource).getName();
        } else {
            appName = String.valueOf(COUNTER.incrementAndGet());
        }
        String loggerPrefix = getClass().getPackage().getName();
        loggerName = String.format(""%s.app.%s"", loggerPrefix, appName);
    }
    if (outputToLog && errorToLog) {
        pb.redirectErrorStream(true);
    }
    pb.environment().put(LauncherProtocol.ENV_LAUNCHER_PORT, String.valueOf(server.getPort()));
    pb.environment().put(LauncherProtocol.ENV_LAUNCHER_SECRET, secret);
    try {
        Process child = pb.start();
        InputStream logStream = null;
        if (loggerName != null) {
            logStream = outputToLog ? child.getInputStream() : child.getErrorStream();
        }
        handle.setChildProc(child, loggerName, logStream);
    } catch (IOException ioe) {
        handle.kill();
        throw ioe;
    }
    return handle;
} 
","/**
 * Creates a launcher that will set the given environment variables in the child.
 *
 * @param env Environment variables to set.
 */
 
","{
    if (env != null) {
        this.builder.childEnv.putAll(env);
    }
} 
","/**
 * The Spark master.
 */
 
/**
 * The Spark deploy mode.
 */
 
/**
 * Configuration key for the driver memory.
 */
 
/**
 * Configuration key for the driver class path.
 */
 
/**
 * Configuration key for the default driver VM options.
 */
 
/**
 * Configuration key for the driver VM options.
 */
 
/**
 * Configuration key for the driver native library path.
 */
 
/**
 * Configuration key for the executor memory.
 */
 
/**
 * Configuration key for the executor class path.
 */
 
/**
 * Configuration key for the default executor VM options.
 */
 
/**
 * Configuration key for the executor VM options.
 */
 
/**
 * Configuration key for the executor native library path.
 */
 
/**
 * Configuration key for the number of executor CPU cores.
 */
 
/**
 * Logger name to use when launching a child process.
 */
 
/**
 * A special value for the resource that tells Spark to not try to process the app resource as a
 * file. This is useful when the class being executed is added to the application using other
 * means - for example, by adding jars using the package download feature.
 */
 
/**
 * Maximum time (in ms) to wait for a child process to connect back to the launcher server
 * when using @link{#start()}.
 */
 
/**
 * Used internally to create unique logger names.
 */
 
/**
 * Factory for creating OutputRedirector threads. *
 */
 
","Field SPARK_MASTER
Field DEPLOY_MODE
Field DRIVER_MEMORY
Field DRIVER_EXTRA_CLASSPATH
Field DRIVER_DEFAULT_JAVA_OPTIONS
Field DRIVER_EXTRA_JAVA_OPTIONS
Field DRIVER_EXTRA_LIBRARY_PATH
Field EXECUTOR_MEMORY
Field EXECUTOR_EXTRA_CLASSPATH
Field EXECUTOR_DEFAULT_JAVA_OPTIONS
Field EXECUTOR_EXTRA_JAVA_OPTIONS
Field EXECUTOR_EXTRA_LIBRARY_PATH
Field EXECUTOR_CORES
Field CHILD_PROCESS_LOGGER_NAME
Field NO_RESOURCE
Field CHILD_CONNECTION_TIMEOUT
Field COUNTER
Field REDIRECTOR_FACTORY
",5,228
SparkClassCommandBuilder.java,24,81,0.2962962962962963,"
 * Command builder for internal Spark classes.
 * <p>
 * This class handles building the command to launch all internal Spark classes except for
 * SparkSubmit (which is handled by {@link SparkSubmitCommandBuilder} class.
 ",,,,,,,4,215
InProcessLauncher.java,43,60,0.7166666666666667,"
 * In-process launcher for Spark applications.
 * <p>
 * Use this class to start Spark applications programmatically. Applications launched using this
 * class will run in the same process as the caller.
 * <p>
 * Because Spark only supports a single active instance of <code>SparkContext</code> per JVM, code
 * that uses this class should be careful about which applications are launched. It's recommended
 * that this launcher only be used to launch applications in cluster mode.
 * <p>
 * Also note that, when running applications in client mode, JVM-related configurations (like
 * driver memory or configs which modify the driver's class path) do not take effect. Logging
 * configuration is also inherited from the parent application.
 *
 * @since Spark 2.3.0
 ","/**
 * Starts a Spark application.
 *
 * @see AbstractLauncher#startApplication(SparkAppHandle.Listener...)
 * @param listeners Listeners to add to the handle before the app is launched.
 * @return A handle for the launched application.
 */
 
","{
    if (builder.isClientMode(builder.getEffectiveConfig())) {
        LOG.warning(""It's not recommended to run client-mode applications using InProcessLauncher."");
    }
    Method main = findSparkSubmit();
    LauncherServer server = LauncherServer.getOrCreateServer();
    InProcessAppHandle handle = new InProcessAppHandle(server);
    for (SparkAppHandle.Listener l : listeners) {
        handle.addListener(l);
    }
    String secret = server.registerHandle(handle);
    setConf(LauncherProtocol.CONF_LAUNCHER_PORT, String.valueOf(server.getPort()));
    setConf(LauncherProtocol.CONF_LAUNCHER_SECRET, secret);
    List<String> sparkArgs = builder.buildSparkSubmitArgs();
    String[] argv = sparkArgs.toArray(new String[sparkArgs.size()]);
    String appName = CommandBuilderUtils.firstNonEmpty(builder.appName, builder.mainClass, ""<unknown>"");
    handle.start(appName, main, argv);
    return handle;
} 
",,,,,14,740
AbstractCommandBuilder.java,72,216,0.3333333333333333,"
 * Abstract Spark command builder that defines common functionality.
 ","/**
 * Builds the command to execute.
 *
 * @param env A map containing environment variables for the child process. It may already contain
 *            entries defined by the user (such as SPARK_HOME, or those defined by the
 *            SparkLauncher constructor that takes an environment), and may be modified to
 *            include other variables needed by the process to be executed.
 */
 
/**
 * Builds a list of arguments to run java.
 *
 * This method finds the java executable to use and appends JVM-specific options for running a
 * class with Spark in the classpath. It also loads options from the ""java-opts"" file in the
 * configuration directory being used.
 *
 * Callers should still add at least the class to run, as well as any arguments to pass to the
 * class.
 */
 
/**
 * Builds the classpath for the application. Returns a list with one classpath entry per element;
 * each entry is formatted in the way expected by <i>java.net.URLClassLoader</i> (more
 * specifically, with trailing slashes for directories).
 */
 
/**
 * Adds entries to the classpath.
 *
 * @param cp List to which the new entries are appended.
 * @param entries New classpath entries (separated by File.pathSeparator).
 */
 
/**
 * Loads the configuration file for the application, if it exists. This is either the
 * user-specified properties file, or the spark-defaults.conf file under the Spark configuration
 * directory.
 */
 
","buildCommand 
{
    List<String> cmd = new ArrayList<>();
    String[] candidateJavaHomes = new String[] { javaHome, childEnv.get(""JAVA_HOME""), System.getenv(""JAVA_HOME""), System.getProperty(""java.home"") };
    for (String javaHome : candidateJavaHomes) {
        if (javaHome != null) {
            cmd.add(join(File.separator, javaHome, ""bin"", ""java""));
            break;
        }
    }
    // Load extra JAVA_OPTS from conf/java-opts, if it exists.
    File javaOpts = new File(join(File.separator, getConfDir(), ""java-opts""));
    if (javaOpts.isFile()) {
        try (BufferedReader br = new BufferedReader(new InputStreamReader(new FileInputStream(javaOpts), StandardCharsets.UTF_8))) {
            String line;
            while ((line = br.readLine()) != null) {
                addOptionString(cmd, line);
            }
        }
    }
    cmd.add(""-cp"");
    cmd.add(join(File.pathSeparator, buildClassPath(extraClassPath)));
    return cmd;
} 
{
    String sparkHome = getSparkHome();
    Set<String> cp = new LinkedHashSet<>();
    addToClassPath(cp, appClassPath);
    addToClassPath(cp, getConfDir());
    boolean prependClasses = !isEmpty(getenv(""SPARK_PREPEND_CLASSES""));
    boolean isTesting = ""1"".equals(getenv(""SPARK_TESTING""));
    if (prependClasses || isTesting) {
        String scala = getScalaVersion();
        List<String> projects = Arrays.asList(""common/kvstore"", ""common/network-common"", ""common/network-shuffle"", ""common/network-yarn"", ""common/sketch"", ""common/tags"", ""common/unsafe"", ""core"", ""examples"", ""graphx"", ""launcher"", ""mllib"", ""repl"", ""resource-managers/mesos"", ""resource-managers/yarn"", ""sql/catalyst"", ""sql/core"", ""sql/hive"", ""sql/hive-thriftserver"", ""streaming"");
        if (prependClasses) {
            if (!isTesting) {
                System.err.println(""NOTE: SPARK_PREPEND_CLASSES is set, placing locally compiled Spark classes ahead of "" + ""assembly."");
            }
            for (String project : projects) {
                addToClassPath(cp, String.format(""%s/%s/target/scala-%s/classes"", sparkHome, project, scala));
            }
        }
        if (isTesting) {
            for (String project : projects) {
                addToClassPath(cp, String.format(""%s/%s/target/scala-%s/test-classes"", sparkHome, project, scala));
            }
        }
        // Add this path to include jars that are shaded in the final deliverable created during
        // the maven build. These jars are copied to this directory during the build.
        addToClassPath(cp, String.format(""%s/core/target/jars/*"", sparkHome));
        addToClassPath(cp, String.format(""%s/mllib/target/jars/*"", sparkHome));
    }
    // Add Spark jars to the classpath. For the testing case, we rely on the test code to set and
    // propagate the test classpath appropriately. For normal invocation, look for the jars
    // directory under SPARK_HOME.
    boolean isTestingSql = ""1"".equals(getenv(""SPARK_SQL_TESTING""));
    String jarsDir = findJarsDir(getSparkHome(), getScalaVersion(), !isTesting && !isTestingSql);
    if (jarsDir != null) {
        addToClassPath(cp, join(File.separator, jarsDir, ""*""));
    }
    addToClassPath(cp, getenv(""HADOOP_CONF_DIR""));
    addToClassPath(cp, getenv(""YARN_CONF_DIR""));
    addToClassPath(cp, getenv(""SPARK_DIST_CLASSPATH""));
    return new ArrayList<>(cp);
} 
{
    if (isEmpty(entries)) {
        return;
    }
    String[] split = entries.split(Pattern.quote(File.pathSeparator));
    for (String entry : split) {
        if (!isEmpty(entry)) {
            if (new File(entry).isDirectory() && !entry.endsWith(File.separator)) {
                entry += File.separator;
            }
            cp.add(entry);
        }
    }
} 
{
    Properties props = new Properties();
    File propsFile;
    if (propertiesFile != null) {
        propsFile = new File(propertiesFile);
        checkArgument(propsFile.isFile(), ""Invalid properties file '%s'."", propertiesFile);
    } else {
        propsFile = new File(getConfDir(), DEFAULT_PROPERTIES_FILE);
    }
    if (propsFile.isFile()) {
        try (InputStreamReader isr = new InputStreamReader(new FileInputStream(propsFile), StandardCharsets.UTF_8)) {
            props.load(isr);
            for (Map.Entry<Object, Object> e : props.entrySet()) {
                e.setValue(e.getValue().toString().trim());
            }
        }
    }
    return props;
} 
",,,,,1,68
LauncherProtocol.java,37,32,1.15625,"
 * Message definitions for the launcher communication protocol. These messages must remain
 * backwards-compatible, so that the launcher can talk to older versions of Spark that support
 * the protocol.
 |
   * Hello message, sent from client to server.
   |
   * SetAppId message, sent from client to server.
   |
   * SetState message, sent from client to server.
   |
   * Stop message, send from server to client to stop the application.
   ",,,,,"/**
 * Environment variable where the server port is stored.
 */
 
/**
 * Environment variable where the secret for connecting back to the server is stored.
 */
 
/**
 * Spark conf key used to propagate the server port for in-process launches.
 */
 
/**
 * Spark conf key used to propagate the app secret for in-process launches.
 */
 
","Field ENV_LAUNCHER_PORT
Field ENV_LAUNCHER_SECRET
Field CONF_LAUNCHER_PORT
Field CONF_LAUNCHER_SECRET
",11,427
NamedThreadFactory.java,16,17,0.9411764705882353,,,,,,,,1,0
LauncherServer.java,84,262,0.32061068702290074,"
 * A server that listens locally for connections from client launched by the library. Each client
 * has a secret that it needs to send to the server to identify itself and establish the session.
 *
 * I/O is currently blocking (one thread per client). Clients have a limited time to connect back
 * to the server, otherwise the server will ignore the connection.
 *
 * === Architecture Overview ===
 *
 * The launcher server is used when Spark apps are launched as separate processes than the calling
 * app. It looks more or less like the following:
 *
 *         -----------------------                       -----------------------
 *         |      User App       |     spark-submit      |      Spark App      |
 *         |                     |  -------------------> |                     |
 *         |         ------------|                       |-------------        |
 *         |         |           |        hello          |            |        |
 *         |         | L. Server |<----------------------| L. Backend |        |
 *         |         |           |                       |            |        |
 *         |         -------------                       -----------------------
 *         |               |     |                              ^
 *         |               v     |                              |
 *         |        -------------|                              |
 *         |        |            |      <per-app channel>       |
 *         |        | App Handle |<------------------------------
 *         |        |            |
 *         -----------------------
 *
 * The server is started on demand and remains active while there are active or outstanding clients,
 * to avoid opening too many ports when multiple clients are launched. Each client is given a unique
 * secret, and have a limited amount of time to connect back
 * ({@link SparkLauncher#CHILD_CONNECTION_TIMEOUT}), at which point the server will throw away
 * that client's state. A client is only allowed to connect back to the server once.
 *
 * The launcher server listens on the localhost only, so it doesn't need access controls (aside from
 * the per-app secret) nor encryption. It thus requires that the launched app has a local process
 * that communicates with the server. In cluster mode, this means that the client that launches the
 * application must remain alive for the duration of the application (or until the app handle is
 * disconnected).
 ","/**
 * Registers a handle with the server, and returns the secret the child app needs to connect
 * back.
 */
 
/**
 * Removes the client handle from the pending list (in case it's still there), and unrefs
 * the server.
 */
 
/**
 * Wait for the remote side to close the connection so that any pending data is processed.
 * This ensures any changes reported by the child application take effect.
 *
 * This method allows a short period for the above to happen (same amount of time as the
 * connection timeout, which is configurable). This should be fine for well-behaved
 * applications, where they close the connection arond the same time the app handle detects the
 * app has finished.
 *
 * In case the connection is not closed within the grace period, this method forcefully closes
 * it and any subsequent data that may arrive will be ignored.
 */
 
","{
    String secret = createSecret();
    secretToPendingApps.put(secret, handle);
    return secret;
} 
{
    for (Map.Entry<String, AbstractAppHandle> e : secretToPendingApps.entrySet()) {
        if (e.getValue().equals(handle)) {
            String secret = e.getKey();
            secretToPendingApps.remove(secret);
            break;
        }
    }
    unref();
} 
{
    Thread connThread = this.connectionThread;
    if (Thread.currentThread() != connThread) {
        try {
            connThread.join(getConnectionTimeout());
        } catch (InterruptedException ie) {
        // Ignore.
        }
        if (connThread.isAlive()) {
            LOG.log(Level.WARNING, ""Timed out waiting for child connection to close."");
            close();
        }
    }
} 
",,,"/**
 * For creating secrets used for communication with child processes.
 */
 
","Field RND
",38,2391
SparkSubmitOptionParser.java,74,137,0.5401459854014599,"
 * Parser for spark-submit command line options.
 * <p>
 * This class encapsulates the parsing code for spark-submit command line options, so that there
 * is a single list of options that needs to be maintained (well, sort of, but it makes it harder
 * to break things).
 ","/**
 * Parse a list of spark-submit command line options.
 * <p>
 * See SparkSubmitArguments.scala for a more formal description of available options.
 *
 * @throws IllegalArgumentException If an error is found during parsing.
 */
 
/**
 * Callback for when an option with an argument is parsed.
 *
 * @param opt The long name of the cli option (might differ from actual command line).
 * @param value The value. This will be <i>null</i> if the option does not take a value.
 * @return Whether to continue parsing the argument list.
 */
 
/**
 * Callback for when an unrecognized option is parsed.
 *
 * @param opt Unrecognized option from the command line.
 * @return Whether to continue parsing the argument list.
 */
 
/**
 * Callback for remaining command line arguments after either {@link #handle(String, String)} or
 * {@link #handleUnknown(String)} return ""false"". This will be called at the end of parsing even
 * when there are no remaining arguments.
 *
 * @param extra List of remaining arguments.
 */
 
","{
    Pattern eqSeparatedOpt = Pattern.compile(""(--[^=]+)=(.+)"");
    int idx = 0;
    for (idx = 0; idx < args.size(); idx++) {
        String arg = args.get(idx);
        String value = null;
        Matcher m = eqSeparatedOpt.matcher(arg);
        if (m.matches()) {
            arg = m.group(1);
            value = m.group(2);
        }
        // Look for options with a value.
        String name = findCliOption(arg, opts);
        if (name != null) {
            if (value == null) {
                if (idx == args.size() - 1) {
                    throw new IllegalArgumentException(String.format(""Missing argument for option '%s'."", arg));
                }
                idx++;
                value = args.get(idx);
            }
            if (!handle(name, value)) {
                break;
            }
            continue;
        }
        // Look for a switch.
        name = findCliOption(arg, switches);
        if (name != null) {
            if (!handle(name, null)) {
                break;
            }
            continue;
        }
        if (!handleUnknown(arg)) {
            break;
        }
    }
    if (idx < args.size()) {
        idx++;
    }
    handleExtraArgs(args.subList(idx, args.size()));
} 
{
    throw new UnsupportedOperationException();
} 
{
    throw new UnsupportedOperationException();
} 
{
    throw new UnsupportedOperationException();
} 
",,,"/**
 * This is the canonical list of spark-submit options. Each entry in the array contains the
 * different aliases for the same option; the first element of each entry is the ""official""
 * name of the option, passed to {@link #handle(String, String)}.
 * <p>
 * Options not listed here nor in the ""switch"" list below will result in a call to
 * {@link #handleUnknown(String)}.
 * <p>
 * These two arrays are visible for tests.
 */
 
/**
 * List of switches (command line options that do not take parameters) recognized by spark-submit.
 */
 
","Field opts
Field switches
",5,263
AbstractAppHandle.java,29,113,0.25663716814159293,,"/**
 * Mark the handle as disposed, and set it as LOST in case the current state is not final.
 *
 * This method should be called only when there's a reasonable expectation that the communication
 * with the child application is not needed anymore, either because the code managing the handle
 * has said so, or because the child application is finished.
 */
 
","{
    if (!isDisposed()) {
        // First wait for all data from the connection to be read. Then unregister the handle.
        // Otherwise, unregistering might cause the server to be stopped and all child connections
        // to be closed.
        if (connection != null) {
            try {
                connection.waitForClose();
            } catch (IOException ioe) {
            // no-op.
            }
        }
        server.unregister(this);
        // Set state to LOST if not yet final.
        setState(State.LOST, false);
        this.disposed = true;
    }
} 
",,,,,1,0
FilteredObjectInputStream.java,20,25,0.8,"
 * An object input stream that only allows classes used by the launcher protocol to be in the
 * serialized stream. See SPARK-20922.
 ",,,,,,,2,130
LauncherConnection.java,25,70,0.35714285714285715,"
 * Encapsulates a connection between a launcher server and client. This takes care of the
 * communication (sending and receiving messages), while processing of messages is left for
 * the implementations.
 ",,,,,,,3,201
InProcessAppHandle.java,18,54,0.3333333333333333,,,,,,,,1,0
OutputRedirector.java,27,74,0.36486486486486486,"
 * Redirects lines read from a given input stream to a j.u.l.Logger (at INFO level).
 ","/**
 * This method just stops the output of the process from showing up in the local logs.
 * The child's output will still be read (and, thus, the redirect thread will still be
 * alive) to avoid the child process hanging because of lack of output buffer.
 */
 
/**
 * Copied from Apache Commons Lang {@code StringUtils#containsIgnoreCase(String, String)}
 */
 
","{
    active = false;
} 
{
    if (str == null || searchStr == null) {
        return false;
    }
    int len = searchStr.length();
    int max = str.length() - len;
    for (int i = 0; i <= max; i++) {
        if (str.regionMatches(true, i, searchStr, 0, len)) {
            return true;
        }
    }
    return false;
} 
",,,,,1,84
AbstractLauncher.java,142,135,1.0518518518518518,"
 * Base class for launcher implementations.
 *
 * @since Spark 2.3.0
 ","/**
 * Set a custom properties file with Spark configuration for the application.
 *
 * @param path Path to custom properties file to use.
 * @return This launcher.
 */
 
/**
 * Set a single configuration value for the application.
 *
 * @param key Configuration key.
 * @param value The value to use.
 * @return This launcher.
 */
 
/**
 * Set the application name.
 *
 * @param appName Application name.
 * @return This launcher.
 */
 
/**
 * Set the Spark master for the application.
 *
 * @param master Spark master.
 * @return This launcher.
 */
 
/**
 * Set the deploy mode for the application.
 *
 * @param mode Deploy mode.
 * @return This launcher.
 */
 
/**
 * Set the main application resource. This should be the location of a jar file for Scala/Java
 * applications, or a python script for PySpark applications.
 *
 * @param resource Path to the main application resource.
 * @return This launcher.
 */
 
/**
 * Sets the application class name for Java/Scala applications.
 *
 * @param mainClass Application's main class.
 * @return This launcher.
 */
 
/**
 * Adds a no-value argument to the Spark invocation. If the argument is known, this method
 * validates whether the argument is indeed a no-value argument, and throws an exception
 * otherwise.
 * <p>
 * Use this method with caution. It is possible to create an invalid Spark command by passing
 * unknown arguments to this method, since those are allowed for forward compatibility.
 *
 * @since 1.5.0
 * @param arg Argument to add.
 * @return This launcher.
 */
 
/**
 * Adds an argument with a value to the Spark invocation. If the argument name corresponds to
 * a known argument, the code validates that the argument actually expects a value, and throws
 * an exception otherwise.
 * <p>
 * It is safe to add arguments modified by other methods in this class (such as
 * {@link #setMaster(String)} - the last invocation will be the one to take effect.
 * <p>
 * Use this method with caution. It is possible to create an invalid Spark command by passing
 * unknown arguments to this method, since those are allowed for forward compatibility.
 *
 * @since 1.5.0
 * @param name Name of argument to add.
 * @param value Value of the argument.
 * @return This launcher.
 */
 
/**
 * Adds command line arguments for the application.
 *
 * @param args Arguments to pass to the application's main class.
 * @return This launcher.
 */
 
/**
 * Adds a jar file to be submitted with the application.
 *
 * @param jar Path to the jar file.
 * @return This launcher.
 */
 
/**
 * Adds a file to be submitted with the application.
 *
 * @param file Path to the file.
 * @return This launcher.
 */
 
/**
 * Adds a python file / zip / egg to be submitted with the application.
 *
 * @param file Path to the file.
 * @return This launcher.
 */
 
/**
 * Enables verbose reporting for SparkSubmit.
 *
 * @param verbose Whether to enable verbose output.
 * @return This launcher.
 */
 
/**
 * Starts a Spark application.
 *
 * <p>
 * This method returns a handle that provides information about the running application and can
 * be used to do basic interaction with it.
 * <p>
 * The returned handle assumes that the application will instantiate a single SparkContext
 * during its lifetime. Once that context reports a final state (one that indicates the
 * SparkContext has stopped), the handle will not perform new state transitions, so anything
 * that happens after that cannot be monitored. If the underlying application is launched as
 * a child process, {@link SparkAppHandle#kill()} can still be used to kill the child process.
 *
 * @since 1.6.0
 * @param listeners Listeners to add to the handle before the app is launched.
 * @return A handle for the launched application.
 */
 
","{
    checkNotNull(path, ""path"");
    builder.setPropertiesFile(path);
    return self();
} 
{
    checkNotNull(key, ""key"");
    checkNotNull(value, ""value"");
    checkArgument(key.startsWith(""spark.""), ""'key' must start with 'spark.'"");
    builder.conf.put(key, value);
    return self();
} 
{
    checkNotNull(appName, ""appName"");
    builder.appName = appName;
    return self();
} 
{
    checkNotNull(master, ""master"");
    builder.master = master;
    return self();
} 
{
    checkNotNull(mode, ""mode"");
    builder.deployMode = mode;
    return self();
} 
{
    checkNotNull(resource, ""resource"");
    builder.appResource = resource;
    return self();
} 
{
    checkNotNull(mainClass, ""mainClass"");
    builder.mainClass = mainClass;
    return self();
} 
{
    SparkSubmitOptionParser validator = new ArgumentValidator(false);
    validator.parse(Arrays.asList(arg));
    builder.userArgs.add(arg);
    return self();
} 
{
    SparkSubmitOptionParser validator = new ArgumentValidator(true);
    if (validator.MASTER.equals(name)) {
        setMaster(value);
    } else if (validator.PROPERTIES_FILE.equals(name)) {
        setPropertiesFile(value);
    } else if (validator.CONF.equals(name)) {
        String[] vals = value.split(""="", 2);
        setConf(vals[0], vals[1]);
    } else if (validator.CLASS.equals(name)) {
        setMainClass(value);
    } else if (validator.JARS.equals(name)) {
        builder.jars.clear();
        for (String jar : value.split("","")) {
            addJar(jar);
        }
    } else if (validator.FILES.equals(name)) {
        builder.files.clear();
        for (String file : value.split("","")) {
            addFile(file);
        }
    } else if (validator.PY_FILES.equals(name)) {
        builder.pyFiles.clear();
        for (String file : value.split("","")) {
            addPyFile(file);
        }
    } else {
        validator.parse(Arrays.asList(name, value));
        builder.userArgs.add(name);
        builder.userArgs.add(value);
    }
    return self();
} 
{
    for (String arg : args) {
        checkNotNull(arg, ""arg"");
        builder.appArgs.add(arg);
    }
    return self();
} 
{
    checkNotNull(jar, ""jar"");
    builder.jars.add(jar);
    return self();
} 
{
    checkNotNull(file, ""file"");
    builder.files.add(file);
    return self();
} 
{
    checkNotNull(file, ""file"");
    builder.pyFiles.add(file);
    return self();
} 
{
    builder.verbose = verbose;
    return self();
} 
startApplication 
",,,,,3,64
